Longitude,Latitude,Elevation
-104.57955911823647,31.50569444444067,1555.4769541236765
-104.57755511022044,31.50569444444067,1528.698396829499
-104.5755511022044,31.50569444444067,1519.5480960846312
-104.57354709418837,31.50569444444067,1509.2695391140724
-104.57154308617234,31.50569444444067,1497.1102205128047
-104.56953907815631,31.50569444444067,1490.6813627972451
-104.56753507014028,31.50569444444067,1486.3737474590362
-104.56553106212425,31.50569444444067,1478.0
-104.56352705410822,31.50569444444067,1483.8026051744546
-104.56152304609218,31.50569444444067,1497.0511020966565
-104.55951903807615,31.50569444444067,1489.0
-104.55751503006012,31.50569444444067,1487.554108252393
-104.55551102204409,31.50569444444067,1472.6793587893656
-104.55350701402806,31.50569444444067,1459.1252505369607
-104.55150300601203,31.50569444444067,1464.0
-104.54949899799598,31.50569444444067,1454.6963928215157
-104.54749498997995,31.50569444444067,1444.4819639637956
-104.54549098196392,31.50569444444067,1435.535070212182
-104.54348697394789,31.50569444444067,1420.1062124966757
-104.54148296593186,31.50569444444067,1413.6773547813798
-104.53947895791583,31.50569444444067,1409.375751467004
-104.5374749498998,31.50569444444067,1409.8196393505027
-104.53547094188376,31.50569444444067,1418.3907816349506
-104.53346693386773,31.50569444444067,1408.961923919523
-104.5314629258517,31.50569444444067,1412.2995993063573
-104.52945891783567,31.50569444444067,1418.0
-104.52745490981964,31.50569444444067,1414.0
-104.52545090180361,31.50569444444067,1404.8767534710519
-104.52344689378758,31.50569444444067,1393.27354698626
-104.52144288577153,31.50569444444067,1396.6943888134615
-104.5194388777555,31.50569444444067,1390.0
-104.51743486973947,31.50569444444067,1387.0
-104.51543086172344,31.50569444444067,1386.0511022403675
-104.51342685370741,31.50569444444067,1379.8366733826285
-104.51142284569138,31.50569444444067,1382.5110219000899
-104.50941883767536,31.50569444444067,1384.0
-104.50741482965931,31.50569444444067,1381.0
-104.50541082164328,31.50569444444067,1378.0420840965098
-104.50340681362725,31.50569444444067,1375.7645290941002
-104.50140280561122,31.50569444444067,1370.6503007092201
-104.49939879759519,31.50569444444067,1367.6713427573925
-104.49739478957916,31.50569444444067,1363.878757479032
-104.49539078156312,31.50569444444067,1360.1863726736462
-104.49338677354709,31.50569444444067,1361.3847696110593
-104.49138276553106,31.50569444444067,1356.0
-104.48937875751503,31.50569444444067,1351.7905812702732
-104.487374749499,31.50569444444067,1350.9509017676487
-104.48537074148297,31.50569444444067,1347.0
-104.48336673346694,31.50569444444067,1335.620240516927
-104.4813627254509,31.50569444444067,1327.1883766815722
-104.47935871743486,31.50569444444067,1329.0
-104.47735470941883,31.50569444444067,1332.0460921123492
-104.4753507014028,31.50569444444067,1329.2875752581645
-104.47334669338677,31.50569444444067,1325.096192456776
-104.47134268537074,31.50569444444067,1323.3336673706942
-104.46933867735471,31.50569444444067,1311.1192385129616
-104.46733466933867,31.505416666662896,1308.9048096551633
-104.46533066132264,31.505416666662896,1308.3096192025246
-104.46332665330661,31.505416666662896,1304.9519038796343
-104.46132264529058,31.505416666662896,1309.4769538358019
-104.45931863727455,31.505416666662896,1305.0
-104.45731462925852,31.50097222221845,1293.0
-104.45531062124248,31.50097222221845,1294.38176349106
-104.45330661322645,31.50097222221845,1298.7885770462904
-104.45130260521042,31.50097222221845,1297.8106212064986
-104.44929859719439,31.500138888885115,1298.025050064241
-104.44729458917836,31.500138888885115,1290.0
-104.44529058116233,31.500138888885115,1285.0
-104.4432865731463,31.500138888885115,1276.9949900880267
-104.44128256513025,31.500138888885115,1274.2344690097832
-104.43927855711422,31.500138888885115,1267.7084169416962
-104.43727454909819,31.500138888885115,1261.0651303684187
-104.43527054108216,31.500138888885115,1254.5260520682014
-104.43326653306613,31.500138888885115,1250.740480925895
-104.4312625250501,31.500138888885115,1246.0
-104.42925851703407,31.500138888885115,1238.6773545653004
-104.42725450901803,31.500138888885115,1233.767534998157
-104.425250501002,31.500138888885115,1233.0
-104.42324649298597,31.500138888885115,1232.187374785502
-104.42124248496994,31.500138888885115,1243.0
-104.41923847695391,31.500138888885115,1239.5170341401133
-104.41723446893788,31.500138888885115,1232.4559117875983
-104.41523046092185,31.500138888885115,1224.3296593546906
-104.4132264529058,31.500138888885115,1218.4609219876718
-104.41122244488977,31.500138888885115,1221.0
-104.40921843687374,31.500138888885115,1213.0
-104.40721442885771,31.500138888885115,1214.471943923831
-104.40521042084168,31.500138888885115,1213.4849698678279
-104.40320641282565,31.500138888885115,1212.9569137916076
-104.40120240480961,31.500138888885115,1206.8286573505964
-104.39919839679358,31.500138888885115,1204.6142284929538
-104.39719438877755,31.500138888885115,1196.399799635209
-104.39519038076152,31.500138888885115,1197.5561123325458
-104.39318637274549,31.500138888885115,1200.0871742406887
-104.39118236472946,31.500138888885115,1207.0
-104.38917835671343,31.500138888885115,1200.5420842043554
-104.38717434869739,31.500138888885115,1193.0
-104.38517034068136,31.500138888885115,1189.9999999999998
-104.38316633266533,31.500138888885115,1196.8987976311996
-104.3811623246493,31.500138888885115,1193.6843687734872
-104.37915831663327,31.500138888885115,1185.0601201683753
-104.37715430861724,31.500138888885115,1185.2334668257586
-104.3751503006012,31.500138888885115,1189.0821644007558
-104.37314629258516,31.500138888885115,1189.0
-104.37114228456913,31.500138888885115,1183.0
-104.3691382765531,31.500138888885115,1178.7955912544828
-104.36713426853707,31.500138888885115,1167.8166332304845
-104.36513026052104,31.500138888885115,1176.062124176391
-104.36312625250501,31.500138888885115,1181.7545090540705
-104.36112224448898,31.500138888885115,1176.1603207856622
-104.35911823647294,31.500138888885115,1174.3256513386027
-104.35711422845691,31.500138888885115,1173.1112224809258
-104.35511022044088,31.500138888885115,1173.896793623181
-104.35310621242485,31.500138888885115,1169.6823647655383
-104.35110220440882,31.500138888885115,1173.9358718155393
-104.34909819639279,31.500138888885115,1170.0
-104.34709418837674,31.500138888885115,1175.0
-104.34509018036071,31.500138888885115,1167.8246493346523
-104.34308617234468,31.500138888885115,1168.6102204769052
-104.34108216432865,31.500138888885115,1165.7915832384456
-104.33907815631262,31.500138888885115,1169.818637238471
-104.3370741482966,31.500138888885115,1164.9669339037841
-104.33507014028056,31.500138888885115,1163.0
-104.33306613226452,31.500138888885115,1157.9238476233636
-104.33106212424849,31.500138888885115,1160.029058008044
-104.32905811623246,31.500138888885115,1151.1092184729182
-104.32705410821643,31.500138888885115,1150.2104207695622
-104.3250501002004,31.500138888885115,1158.319639242515
-104.32304609218437,31.500138888885115,1161.0
-104.32104208416834,31.500138888885115,1158.503006084214
-104.3190380761523,31.500138888885115,1155.0741483686725
-104.31703406813627,31.500138888885115,1156.0
-104.31503006012024,31.500138888885115,1153.2164329378577
-104.3130260521042,31.500138888885115,1154.2124247774896
-104.31102204408818,31.500138888885115,1156.3587175070206
-104.30901803607215,31.500138888885115,1161.035070104231
-104.30701402805612,31.500138888885115,1159.75050103811
-104.30501002004007,31.500138888885115,1156.0721443606467
-104.30300601202404,31.500138888885115,1158.3216433226332
-104.30100200400801,31.500138888885115,1154.0
-104.29899799599198,31.500138888885115,1147.8927856071948
-104.29699398797595,31.500138888885115,1143.0
-104.29498997995992,31.500138888885115,1141.5360721082163
-104.29298597194388,31.500138888885115,1148.7505009659376
-104.29098196392785,31.500138888885115,1150.9649298236786
-104.28897795591182,31.500138888885115,1145.3587173627338
-104.28697394789579,31.500138888885115,1142.0
-104.28496993987976,31.500138888885115,1141.6082163967635
-104.28296593186373,31.500138888885115,1150.4679357634705
-104.2809619238477,31.500138888885115,1159.0
-104.27895791583165,31.500138888885115,1162.4969940600554
-104.27695390781562,31.500138888885115,1150.0
-104.2749498997996,31.500138888885115,1144.6803606853343
-104.27294589178356,31.500138888885115,1146.7895790861583
-104.27094188376753,31.500138888885115,1150.0
-104.2689378757515,31.500138888885115,1155.3236472585177
-104.26693386773547,31.500138888885115,1152.0761522323205
-104.26492985971943,31.500138888885115,1157.4949900520623
-104.2629258517034,31.500138888885115,1154.0
-104.26092184368737,31.500138888885115,1154.3627253787895
-104.25891783567134,31.500138888885115,1156.6042084529627
-104.25691382765531,31.500138888885115,1149.0
-104.25490981963928,31.500138888885115,1143.1753507375242
-104.25290581162325,31.500138888885115,1137.0
-104.2509018036072,31.500138888885115,1136.5070139559311
-104.24889779559118,31.500138888885115,1137.0
-104.24689378757515,31.500138888885115,1137.0
-104.24488977955912,31.500138888885115,1135.8967935510466
-104.24288577154309,31.500138888885115,1131.1112224087915
-104.24088176352706,31.500138888885115,1141.0
-104.23887775551101,31.500138888885115,1140.5400801242536
-104.23687374749498,31.500138888885115,1136.0
-104.23486973947895,31.500138888885115,1135.1242486413382
-104.23286573146292,31.500138888885115,1131.816633302647
-104.23086172344689,31.500138888885115,1130.6022044449132
-104.22885771543086,31.500138888885115,1129.2244488254994
-104.22685370741483,31.500138888885115,1125.826653270477
-104.22484969939879,31.500138888885115,1118.9589178717606
-104.22284569138276,31.500138888885115,1119.5110219719163
-104.22084168336673,31.500138888885115,1113.469939843627
-104.2188376753507,31.500138888885115,1116.0
-104.21683366733467,31.500138888885115,1119.0
-104.21482965931864,31.500138888885115,1118.8867735831898
-104.21282565130261,31.500138888885115,1111.0
-104.21082164328656,31.500138888885115,1109.5420841322446
-104.20881763527053,31.500138888885115,1108.7565129899424
-104.2068136272545,31.500138888885115,1101.0
-104.20480961923847,31.500138888885115,1094.629258589238
-104.20280561122244,31.500138888885115,1090.3997995630543
-104.20080160320641,31.500138888885115,1090.7715431584238
-104.19879759519038,31.500138888885115,1081.3426854430759
-104.19679358717434,31.500138888885115,1084.0861722725163
-104.19478957915831,31.500138888885115,1086.0
-104.19278557114228,31.500138888885115,1082.5280561483276
-104.19078156312625,31.500138888885115,1072.5681364533039
-104.18877755511022,31.500138888885115,1077.5040078353695
-104.18677354709419,31.500138888885115,1074.2304608495554
-104.18476953907815,31.500138888885115,1072.32965928254
-104.18276553106212,31.500138888885115,1072.4559118597558
-104.18076152304609,31.500138888885115,1069.0
-104.17875751503006,31.500138888885115,1061.9729458556549
-104.17675350701403,31.500138888885115,1062.625250573322
-104.174749498998,31.500138888885115,1060.8036071421868
-104.17274549098197,31.500138888885115,1058.2324648574718
-104.17074148296592,31.500138888885115,1058.0
-104.16873747494989,31.500138888885115,1057.0
-104.16673346693386,31.500138888885115,1056.2595190019706
-104.16472945891783,31.500138888885115,1058.0
-104.1627254509018,31.500138888885115,1059.0
-104.16072144288577,31.500138888885115,1057.0
-104.15871743486974,31.500138888885115,1060.1172344327965
-104.1567134268537,31.500138888885115,1056.3316632905412
-104.15470941883767,31.500138888885115,1056.5460921482304
-104.15270541082164,31.500138888885115,1054.7605210059287
-104.15070140280561,31.500138888885115,1053.0
-104.14869739478958,31.500138888885115,1050.8106212786327
-104.14669338677355,31.500138888885115,1049.0
-104.14468937875752,31.500138888885115,1048.2364728735092
-104.14268537074148,31.500138888885115,1046.8326652944995
-104.14068136272545,31.500138888885115,1041.0
-104.13867735470942,31.500138888885115,1038.7384769900755
-104.13667334669339,31.500138888885115,1041.4759518676585
-104.13466933867736,31.500138888885115,1040.6903807253254
-104.13266533066133,31.500138888885115,1032.0951904169249
-104.13066132264528,31.500138888885115,1032.119238440809
-104.12865731462925,31.500138888885115,1038.0
-104.12665330661322,31.500138888885115,1034.0
-104.12464929859719,31.500138888885115,1028.2374749860403
-104.12264529058116,31.500138888885115,1030.9769538716412
-104.12064128256513,31.500138888885115,1035.0
-104.1186372745491,31.500138888885115,1031.0
-104.11663326653306,31.500138888885115,1036.0
-104.11462925851703,31.500138888885115,1041.6693386050365
-104.112625250501,31.500138888885115,1045.950901839783
-104.11062124248497,31.500138888885115,1047.7364729820433
-104.10861723446894,31.500138888885115,1038.566132373122
-104.10661322645291,31.500138888885115,1035.6923847333442
-104.10460921843688,31.500138888885115,1035.0
-104.10260521042083,31.500138888885115,1034.878757551166
-104.1006012024048,31.500138888885115,1033.9929860804689
-104.09859719438877,31.500138888885115,1032.4498998357558
-104.09659318637274,31.500138888885115,1033.235470978085
-104.09458917835671,31.500138888885115,1030.9789578796576
-104.09258517034068,31.500138888885115,1031.1933867373534
-104.09058116232465,31.500138888885115,1033.1843688098866
-104.08857715430861,31.500138888885115,1031.1332666415283
-104.08657314629258,31.500138888885115,1033.8366733105024
-104.08456913827655,31.500138888885115,1035.0
-104.08256513026052,31.500138888885115,1033.0
-104.08056112224449,31.500138888885115,1036.4398796510075
-104.07855711422846,31.500138888885115,1034.6943887413431
-104.07655310621242,31.500138888885115,1035.9088175991078
-104.07454909819639,31.500138888885115,1032.876753543186
-104.07254509018036,31.500138888885115,1028.3376753145462
-104.07054108216433,31.500138888885115,1022.0
-104.0685370741483,31.500138888885115,1020.2334669700545
-104.06653306613227,31.500138888885115,1015.0190381123728
-104.06452905811624,31.500138888885115,1013.804609254628
-104.06252505010019,31.500138888885115,1010.5901803969039
-104.06052104208416,31.500138888885115,1015.0
-104.05851703406813,31.500138888885115,1009.1613226814956
-104.0565130260521,31.500138888885115,1004.1062123524986
-104.05450901803607,31.500138888885115,1005.0
-104.05250501002004,31.500138888885115,1004.4819638916385
-104.05050100200401,31.500138888885115,1003.0
-104.04849699398797,31.500138888885115,1001.0891783929249
-104.04649298597194,31.500138888885115,1002.87474953518
-104.04448897795591,31.500138888885115,1000.0
-104.04248496993988,31.500138888885115,993.0
-104.04048096192385,31.500138888885115,992.7685370379012
-104.03847695390782,31.500138888885115,990.9659317912938
-104.03647294589177,31.500138888885115,988.1973947533808
-104.03446893787574,31.500138888885115,987.0
-104.03246492985971,31.500138888885115,985.7474950624052
-104.03046092184368,31.500138888885115,984.0
-104.02845691382765,31.500138888885115,981.0
-104.02645290581162,31.500138888885115,982.7304609580383
-104.0244488977956,31.500138888885115,978.0
-104.02244488977955,31.500138888885115,973.3016032426201
-104.02044088176352,31.500138888885115,977.0
-104.01843687374749,31.500138888885115,975.1272544728006
-104.01643286573146,31.500138888885115,974.6583166694676
-104.01442885771543,31.500138888885115,969.4438878118023
-104.0124248496994,31.500138888885115,970.2294589540684
-104.01042084168337,31.500138888885115,972.0300601927729
-104.00841683366733,31.500138888885115,972.8006012385904
-104.0064128256513,31.500138888885115,975.2414828572464
-104.00440881763527,31.500138888885115,972.256512953632
-104.00240480961924,31.500138888885115,975.8426853344907
-104.0004008016032,31.500138888885115,972.9428858077645
-103.99839679358718,31.500138888885115,974.0
-103.99639278557115,31.500138888885115,974.5140280923259
-103.9943887775551,31.500138888885115,969.5991984691927
-103.99238476953907,31.500138888885115,970.0851703769299
-103.99038076152304,31.500138888885115,979.9999999999999
-103.98837675350701,31.500138888885115,971.6873746771023
-103.98637274549098,31.500138888885115,975.5581161962449
-103.98436873747495,31.500138888885115,973.7725450539107
-103.98236472945891,31.500138888885115,974.0
-103.98036072144288,31.500138888885115,971.2014027693978
-103.97835671342685,31.500138888885115,969.4158316271219
-103.97635270541082,31.500138888885115,969.7394790304331
-103.97434869739479,31.500138888885115,964.8446893425172
-103.97234468937876,31.500138888885115,970.1182364004183
-103.97034068136273,31.500138888885115,966.2735470579479
-103.96833667334668,31.500138888885115,972.0
-103.96633266533065,31.500138888885115,967.8096190936067
-103.96432865731462,31.500138888885115,967.1663327377458
-103.9623246492986,31.500138888885115,967.7374750223499
-103.96032064128256,31.500138888885115,964.3456913465186
-103.95831663326653,31.500138888885115,963.4398797957938
-103.9563126252505,31.500138888885115,959.4509018761087
-103.95430861723446,31.500138888885115,962.0110220803491
-103.95230460921843,31.500138888885115,963.5931864452084
-103.9503006012024,31.500138888885115,957.8356712702646
-103.94829659318637,31.500138888885115,957.6322644928345
-103.94629258517034,31.500138888885115,957.8466933504848
-103.94428857715431,31.500138888885115,957.9388777917783
-103.94228456913828,31.500138888885115,961.2755510659437
-103.94028056112224,31.500138888885115,956.979959847423
-103.9382765531062,31.500138888885115,952.5911824372618
-103.93627254509018,31.500138888885115,954.0
-103.93426853707415,31.500138888885115,950.8667335031938
-103.93226452905812,31.500138888885115,952.0
-103.93026052104209,31.500138888885115,947.0
-103.92825651302604,31.500138888885115,943.7765530699476
-103.92625250501001,31.500138888885115,952.9819638553392
-103.92424849699398,31.500138888885115,946.7945892146262
-103.92224448897795,31.500138888885115,950.7404810706755
-103.92024048096192,31.500138888885115,950.634268500788
-103.91823647294589,31.500138888885115,955.8486973585034
-103.91623246492986,31.500138888885115,954.0
-103.91422845691382,31.500138888885115,950.3877753699265
-103.91222444889779,31.500138888885115,957.0
-103.91022044088176,31.500138888885115,958.0
-103.90821643286573,31.500138888885115,957.9208416470664
-103.9062124248497,31.500138888885115,964.7294589903776
-103.90420841683367,31.500138888885115,962.6503006374951
-103.90220440881764,31.500138888885115,961.1282564404996
-103.9002004008016,31.500138888885115,961.9999999999999
-103.89819639278556,31.500138888885115,962.9929859356887
-103.89619238476953,31.500138888885115,965.0
-103.8941883767535,31.500138888885115,966.5781563488731
-103.89218436873747,31.500138888885115,966.0
-103.89018036072144,31.500138888885115,966.8507013664785
-103.88817635270541,31.500138888885115,969.8697395515774
-103.88617234468937,31.500138888885115,972.5591181639629
-103.88416833667334,31.500138888885115,970.0
-103.88216432865731,31.500138888885115,977.8336671894206
-103.88016032064128,31.500138888885115,980.3827652407124
-103.87815631262525,31.500138888885115,976.0
-103.87615230460922,31.500138888885115,979.2414831473818
-103.87414829659318,31.500138888885115,971.3016033151945
-103.87214428857715,31.500138888885115,975.4388778280531
-103.87014028056112,31.500138888885115,968.9949899436558
-103.86813627254509,31.500138888885115,964.0
-103.86613226452906,31.500138888885115,962.1523046818112
-103.86412825651303,31.500138888885115,966.6382765168393
-103.862124248497,31.500138888885115,962.1472946254745
-103.86012024048095,31.500138888885115,966.0
-103.85811623246492,31.500138888885115,963.0
-103.85611222444889,31.500138888885115,960.024048313704
-103.85410821643286,31.500138888885115,958.0
-103.85210420841683,31.500138888885115,957.0
-103.8501002004008,31.500138888885115,951.5821644376075
-103.84809619238477,31.500138888885115,949.7074147570547
-103.84609218436873,31.500138888885115,950.0
-103.8440881763527,31.500138888885115,949.6523047181774
-103.84208416833667,31.500138888885115,948.0030060483252
-103.84008016032064,31.500138888885115,947.0
-103.83807615230461,31.500138888885115,946.0
-103.83607214428858,31.500138888885115,944.0
-103.83406813627255,31.500138888885115,943.8547093824643
-103.8320641282565,31.500138888885115,939.9308617597475
-103.83006012024047,31.500138888885115,939.5671341959804
-103.82805611222444,31.500138888885115,940.5060121329482
-103.82605210420842,31.500138888885115,943.0
-103.82404809619239,31.500138888885115,944.7805610133563
-103.82204408817636,31.500138888885115,935.0
-103.82004008016031,31.500138888885115,940.3557113865611
-103.81803607214428,31.500138888885115,931.7194390230977
-103.81603206412825,31.500138888885115,933.4308617960229
-103.81402805611222,31.500138888885115,934.0010020403578
-103.81202404809619,31.500138888885115,929.573146365226
-103.81002004008016,31.500138888885115,926.855711350249
-103.80801603206413,31.500138888885115,928.4308618686978
-103.80601202404809,31.500138888885115,924.2835669526328
-103.80400801603206,31.500138888885115,929.9288577517359
-103.80200400801603,31.500138888885115,922.4288577880261
-103.8,31.500138888885115,925.0
